train_epoch,50
batch_size,64
lr,0.001
lr_decrease,multi_step
total_epoch,5
weight_decay,0.0005
momentum,0.9
class_num,2
retrain,False
log_interval,10
save_interval,10
model_root,../output/models
log_root,../output/logs
se_reduction,16
optim,sgd
method,patch_kd_multikd_avg_adam
teacher_modal,multi
teacher_data,multi
student_modal,rgb
student_data,multi_rgb
miss_modal,0
student_name,resnet18_se
init_mode,random
T,2.0
p,2.0
cuda,True
kd_mode,multi_st
dataset,surf
protocol,race_prot_rdi_4@5
data_root,/home/bigspace/shicaiwei//liveness_data/CASIA-SURF
gpu,0
version,1
lr_warmup,1
weight_patch,1
fc_mode,random
lambda_kd,0.4
name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1
sift,0
modal,rgb
log_name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1.csv
model_name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1
1.485815479765813,0.681,0
1.4813205193744476,0.681,0.681
1.014133337673662,0.776,0.776
0.772287634652775,0.785,0.785
0.662814958647349,0.797,0.797
0.6139491145787801,0.757,0.797
0.5697824299725903,0.846,0.846
0.5468574699225904,0.872,0.872
0.5138405448875052,0.87,0.872
0.5008219754461638,0.887,0.887
0.4739120868095664,0.911,0.911
0.4582477980435675,0.87,0.911
0.4553077831278722,0.87,0.911
0.44896092815690686,0.783,0.911
0.44016752902857603,0.901,0.911
0.44025575984513393,0.898,0.911
0.4346429535785617,0.913,0.913
0.43735500558495,0.909,0.913
0.43239151826331707,0.91,0.913
0.4328781600602329,0.922,0.922
0.4244176655617343,0.92,0.922
0.4239112676231101,0.921,0.922
0.4218201045125853,0.92,0.922
0.4245391869388814,0.908,0.922
0.4246423080498475,0.912,0.922
0.4193439669093711,0.914,0.922
0.424930292576161,0.917,0.922
0.42470262150837346,0.916,0.922
0.42331220125006797,0.914,0.922
0.42053980559240783,0.923,0.923
0.41924251154000064,0.921,0.923
0.4165416485487634,0.917,0.923
0.4216968728855708,0.912,0.923
0.42841171502546455,0.909,0.923
0.42396065680611084,0.911,0.923
0.42633357234136504,0.914,0.923
0.42347550639419057,0.905,0.923
0.42140589335599843,0.922,0.923
0.42459082440778156,0.921,0.923
0.42097967876097,0.911,0.923
0.42368325896919035,0.907,0.923
0.41947574282317185,0.908,0.923
0.4248862308185694,0.908,0.923
0.4187607335081267,0.917,0.923
0.4246120223832443,0.925,0.925
0.42384158504321584,0.911,0.925
0.4208504089101433,0.919,0.925
0.42250359526888254,0.918,0.925
0.4254426379651482,0.91,0.925
0.4199352352900276,0.914,0.925
train_epoch,50
batch_size,64
lr,0.001
lr_decrease,multi_step
total_epoch,5
weight_decay,0.0005
momentum,0.9
class_num,2
retrain,False
log_interval,10
save_interval,10
model_root,../output/models
log_root,../output/logs
se_reduction,16
optim,adam
method,patch_kd_multikd_avg_adam
teacher_modal,multi
teacher_data,multi
student_modal,rgb
student_data,multi_rgb
miss_modal,0
student_name,resnet18_se
init_mode,random
T,2.0
p,2.0
cuda,True
kd_mode,multi_st
dataset,surf
protocol,race_prot_rdi_4@5
data_root,/home/bigspace/shicaiwei//liveness_data/CASIA-SURF
gpu,2
version,1
lr_warmup,1
weight_patch,1
fc_mode,random
lambda_kd,0.4
name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1
sift,0
modal,rgb
log_name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1.csv
model_name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1
1.481391875244124,0.681,0
1.4788634134171832,0.681,0.681
0.576832683325855,0.879,0.879
0.5010334147246124,0.84,0.879
0.5022399275193569,0.783,0.879
0.506464255689013,0.856,0.879
0.44305811897245556,0.596,0.879
0.41038623837729726,0.697,0.879
0.2629510453174208,0.648,0.879
0.2837573815153416,0.767,0.879
0.3322461838366293,0.654,0.879
0.3927278268317729,0.686,0.879
0.5836503683430789,0.626,0.879
1.984906754159576,0.71,0.879
2.4251630779957667,0.603,0.879
2.900971072209454,0.667,0.879
3.0429081838724397,0.642,0.879
3.139778224401599,0.677,0.879
2.625497899982086,0.611,0.879
2.824937000219999,0.686,0.879
2.5005639984097545,0.598,0.879
3.0069815389584247,0.635,0.879
2.6440089545395695,0.55,0.879
2.724093314732006,0.536,0.879
3.129014550077863,0.589,0.879
3.014472893231821,0.609,0.879
2.9270791247421997,0.615,0.879
3.0255049834084824,0.597,0.879
2.8396854766331385,0.577,0.879
2.9250442984322795,0.616,0.879
3.060292657676222,0.636,0.879
2.9750421299684517,0.631,0.879
2.9746167527015555,0.605,0.879
3.051723713697825,0.602,0.879
3.090910597529474,0.618,0.879
3.081727233776359,0.61,0.879
3.1073065579718375,0.597,0.879
3.1080541897028295,0.638,0.879
3.18290095662446,0.637,0.879
3.051450862894933,0.607,0.879
3.06543382299519,0.59,0.879
train_epoch,50
batch_size,64
lr,0.001
lr_decrease,none
total_epoch,5
weight_decay,0.0005
momentum,0.9
class_num,2
retrain,False
log_interval,10
save_interval,10
model_root,../output/models
log_root,../output/logs
se_reduction,16
optim,adam
method,patch_kd_multikd_avg_adam
teacher_modal,multi
teacher_data,multi
student_modal,rgb
student_data,multi_rgb
miss_modal,0
student_name,resnet18_se
init_mode,random
T,2.0
p,2.0
cuda,True
kd_mode,multi_st
dataset,surf
protocol,race_prot_rdi_4@5
data_root,/home/bigspace/shicaiwei//liveness_data/CASIA-SURF
gpu,2
version,1
lr_warmup,1
weight_patch,1
fc_mode,random
lambda_kd,0.4
name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1
sift,0
modal,rgb
log_name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1.csv
model_name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1
train_epoch,50
batch_size,64
lr,0.001
lr_decrease,none
total_epoch,5
weight_decay,0.0005
momentum,0.9
class_num,2
retrain,False
log_interval,10
save_interval,10
model_root,../output/models
log_root,../output/logs
se_reduction,16
optim,adam
method,patch_kd_multikd_avg_adam
teacher_modal,multi
teacher_data,multi
student_modal,rgb
student_data,multi_rgb
miss_modal,0
student_name,resnet18_se
init_mode,random
T,2.0
p,2.0
cuda,True
kd_mode,multi_st
dataset,surf
protocol,race_prot_rdi_4@5
data_root,/home/bigspace/shicaiwei//liveness_data/CASIA-SURF
gpu,2
version,1
lr_warmup,0
weight_patch,1
fc_mode,random
lambda_kd,0.4
name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1
sift,0
modal,rgb
log_name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1.csv
model_name,surf_patch_kd_multikd_avg_adam_multi_multi_rgb_lr_0.001_version_1_lambda_kd_0.4_weight_patch_1
